"","R1","R2","H1","H2","P1","P2"
"271",0.811253362387652,0.189255522743915,0.595666744206683,0.802944979315507,0.90197613058961,0.339056021826691
"272",0.298041468128795,0.551382033140981,0.243302100715227,0.835939310649992,0.501399430246674,0.808941857942846
"273",0.730151086382102,0.908797451555147,0.503564467339893,0.316359782468062,0.750283241792349,0.587549048980582
"274",0.285156076656422,0.819102901162696,0.812978248954168,0.805002314181765,0.938547037639073,0.791666182444897
"275",0.0647231918951729,0.978750914789271,0.980542976402794,0.278931436816929,0.157956743176328,0.190009701750823
"276",0.434210685480502,0.788580942031113,0.197828292126651,0.908215891982545,0.874742880400736,0.804288616114645
"277",0.89588520063844,0.695358328447328,0.177501550096204,0.979957990400726,0.697641704953858,0.935006492522662
"278",0.76433222452586,0.140130283612525,0.603120097996434,0.416756425973144,0.520930869487929,0.904510079511092
"279",0.613781918841414,0.632613748074509,0.943468427602784,0.882859668391175,0.601018233370851,0.451267012308817
"280",0.229893149859272,0.39753787903348,0.114139332863851,0.784787511145114,0.666506435479387,0.416390975639806
"281",0.341021730419598,0.507437386820093,0.120472132948344,0.756337516716449,0.323871394787566,0.473904636004008
"282",0.525506407693611,0.455247688993113,0.626343762275646,0.734733322793036,0.373888605530374,0.990797200213419
"283",0.49847628857824,0.36924953748472,0.878061028665979,0.292310327384621,0.0794850457680877,0.750184374386445
"284",0.400639869543374,0.437603340901551,0.848638676382834,0.557778764615068,0.077234797119163,0.263980530475965
"285",0.470225495595369,0.716058938780334,0.873431698440691,0.448407016673009,0.236852597026736,0.545749229723588
"286",0.898318517913576,0.656833988016588,0.925225492005702,0.431874349090504,0.851506165920291,0.95726114232617
"287",0.780504926745198,0.792077256782213,0.616134207494324,0.556932349688723,0.773085021969164,0.111757410151185
"288",0.108755091780331,0.394763489670586,0.289877780823153,0.812046387459268,0.0888739018340129,0.169081774791703
"289",0.694074446320883,0.888919718164834,0.248454883460072,0.351514085119707,0.0209403821144951,0.766357574134599
"290",0.922252481662435,0.391095446841791,0.328557753934292,0.402411843784503,0.363802508150111,0.189513010741211
"291",0.620486332135624,0.502600015980424,0.845857461603591,0.919978781229584,0.245884388668928,0.844889097823179
"292",0.989190583528252,0.33852149929502,0.157523516100482,0.409232766571222,0.225387790862587,0.242306134823593
"293",0.624176522829803,0.00967561063647736,0.778289903135155,0.563502864449983,0.983848674511537,0.487345191848581
"294",0.599047239572974,0.738251761661959,0.682517187442281,0.933314360000659,0.424197678263881,0.847662751910975
"295",0.656918850732618,0.0800824865518371,0.0432978765747976,0.323202569538844,0.956260431435658,0.800977991088876
"296",0.906076463054633,0.805036492907675,0.554827210575459,0.508471643521334,0.606601899530506,0.157429469111958
"297",0.844789870624663,0.910737323776702,0.816407296080724,0.0624351964634843,0.917220044293208,0.15895863967482
"298",0.80169316587795,0.125439697084948,0.115991006690892,0.444602908720844,0.857501557321521,0.105662076920853
"299",0.246712065865286,0.20567991411488,0.283692770308116,0.745492731673876,0.261695842806366,0.41869692071632
"300",0.431930245790863,0.595086773929652,0.524035544356448,0.453608522232971,0.547422486230498,0.807470047913957
"301",0.530712212713552,0.53721274554031,0.730691847818089,0.511017422912409,0.389805214715307,0.770063377709594
"302",0.691478054040344,0.674531988825765,0.521745193080278,0.530914187527378,0.345122788181761,0.28914309035812
"303",0.0883693330758251,0.278456585002714,0.765947447458166,0.380587505028234,0.902561164904619,0.153224842970376
"304",0.837567750582821,0.579481083849096,0.16717274508439,0.941190925828414,0.822262973565957,0.865181643501855
"305",0.941849627576303,0.332826194951776,0.416419928567484,0.04016649089579,0.681627653299365,0.557064355994225
"306",0.163989194493042,0.517020055963076,0.86846113844018,0.960010970768053,0.442735163947218,0.195745100008207
"307",0.516522012807545,0.175607800882426,0.680776280606515,0.234006745018996,0.0608482495666249,0.5355239503755
"308",0.429343326879898,0.829420167972567,0.561442676282604,0.0232802945317235,0.168324430931243,0.64013610399561
"309",0.41099538026494,0.327249959717738,0.50135587498371,0.691931195553043,0.946257162905531,0.905195029363967
"310",0.41727582921565,0.838155590725364,0.997291676675086,0.313857733071782,0.08094179547159,0.207094896471244
"311",0.539821631702362,0.964842432071455,0.290933295335853,0.483816909143352,0.160734222226311,0.0560552675463259
"312",0.685112751254928,0.830965406662435,0.359200531391543,0.013553411369212,0.326765454242704,0.55337412991852
"313",0.852560580178397,0.610183770823642,0.806145967039047,0.0803686425031628,0.397953513934626,0.268516643053154
"314",0.330544053030899,0.544702074330417,0.983856476877118,0.515420525433729,0.976194395736675,0.87741891259735
"315",0.559553105827072,0.212110074014636,0.386574665600201,0.693976999042789,0.864662156582344,0.490738948016078
"316",0.0710579545324435,0.0158449515717803,0.450771532368963,0.593492104549077,0.513488817451871,0.353541907648905
"317",0.586101871666615,0.9978988848062,0.758808492470998,0.221342592933215,0.100196236076299,0.924727488415083
"318",0.056551546069677,0.981044683034997,0.208182586136973,0.487404124033637,0.510011860795785,0.0161928017839091
"319",0.277230070909718,0.527812067041523,0.484352692177054,0.16965046480298,0.787528685352299,0.309064134052605
"320",0.294626390408957,0.256379388646455,0.781575095945736,0.731730371532612,0.846014917012653,0.565524288996239
"321",0.216752588301897,0.479683066294529,0.852308584619896,0.904839139748947,0.153958068268839,0.458880523278494
"322",0.122712410785025,0.606467016020906,0.156002102732309,0.79902420896804,0.196089797674795,0.730411690907204
"323",0.569829881609767,0.573675647805212,0.940030391902546,0.18446265352075,0.730499897123082,0.567785345230368
"324",0.874055242004106,0.321935093338834,0.571575111814891,0.925930936204968,0.75820224750496,0.662701389831491
"325",0.893368424386135,0.582814261569874,0.974637292827247,0.258884907342726,0.662883898329455,0.948941401173361
"326",0.48510556343128,0.72442548139079,0.853757066099788,0.715962912086397,0.442223072050256,0.0695973004546249
"327",0.638936369487201,0.247172411390347,0.763898368072696,0.0914060168340802,0.199460764101823,0.688192173225107
"328",0.772558372601634,0.785593991562491,0.792194806052721,0.157165256479639,0.180371054594289,0.916034985928563
"329",0.571238756629755,0.475186230932595,0.880420309679466,0.951770128916833,0.740556093479972,0.317727124791709
"330",0.364352813879377,0.0322666080668569,0.211950912026223,0.496337123751873,0.0459821791551076,0.42429188707727
"331",0.0902659894933458,0.914769361683866,0.180317799467593,0.858855926634278,0.0424805904820096,0.666222460228601
"332",0.958790453395341,0.601676921150647,0.361528214933351,0.995673132261727,0.4791819586989,0.356718494388042
"333",0.597068517662119,0.277214055405348,0.709212943942985,0.22763834952726,0.273879682628321,0.160497278490802
"334",0.69637746615801,0.250475471436512,0.716241960538318,0.398559801987722,0.684920603341889,0.000819367404910736
"335",0.83169258006732,0.488592330165557,0.432829735972336,0.571204305752763,0.953548214152106,0.0450306257209741
"336",0.891609716562089,0.801894549967255,0.341328676684061,0.873322746750782,0.813031199928955,0.03667485770653
"337",0.647622855333611,0.766698455414735,0.480851955919061,0.643418194523547,0.714279925249284,0.647801640730468
"338",0.162198861676152,0.0594576098799007,0.315542743540136,0.722881043556263,0.303183976151049,0.721541857371922
"339",0.238049099512282,0.177906580745475,0.568324951473041,0.0435276673687622,0.690444792202325,0.222183771776617
"340",0.0496139733953169,0.480103367432603,0.576437507581431,0.895318375190836,0.446596251758747,0.764102020879509
"341",0.0656129380950006,0.833884147009812,0.547178198224283,0.198136271889089,0.577359614681918,0.737214210904785
"342",0.955432280625682,0.417187905820319,0.318347572645871,0.256154128775816,0.505336146086338,0.0809948110970436
"343",0.279881803398021,0.781103376902756,0.860491836668225,0.339578779919539,0.285668392999214,0.385335790985264
"344",0.867633360209875,0.0989625319896732,0.25226961230801,0.429979707799503,0.244750137546798,0.693470447875443
"345",0.541154351211735,0.00151233520417009,0.676989753506496,0.597850158582442,0.753118441064144,0.139613967012265
"346",0.508789957141853,0.653580989391776,0.00572320986539125,0.850130051499,0.313774865783053,0.971106954907882
"347",0.580532536829705,0.700801389040425,0.0417460519669112,0.201124307815917,0.417001798732672,0.789970480710035
"348",0.866989892493584,0.996804563426995,0.647235756482696,0.491266332258238,0.474014836777933,0.251792683193344
"349",0.726027723260922,0.732754665939719,0.136165967469569,0.595320475051412,0.0488634818268474,0.34146633286844
"350",0.32185596234689,0.0569635194516741,0.409440022606868,0.628358071624534,0.661255620195297,0.222598588534165
"351",0.200259508842137,0.757152314617415,0.169793949364102,0.295633801893564,0.105091612539254,0.753280178122804
"352",0.344499833097798,0.496595240526367,0.459266312344116,0.753728141504107,0.332095711632865,0.868177086992073
"353",0.0501921902992763,0.557391324675409,0.10550918160181,0.266721958576236,0.581973849234637,0.657978469795198
"354",0.546381143050967,0.272938592153951,0.531447445757804,0.589996467011515,0.650798592893407,0.928762813386275
"355",0.555009953666013,0.147159228575765,0.377253068515565,0.337044911063858,0.0540464417473413,0.00827298646792769
"356",0.787246669058804,0.11986501950305,0.0542547526815906,0.980962270538439,0.755899477849016,0.854086316549801
"357",0.627873703979421,0.472777928318828,0.460851612097467,0.591458205884555,0.0583772666967707,0.136312673384673
"358",0.762107150286902,0.44705278360052,0.395569805098348,0.786936495675473,0.0994395720004104,0.774710927400738
"359",0.466797458651126,0.0118132324086037,0.724940089230076,0.767738818129292,0.868034924585954,0.624029772868962
"360",0.724381496480783,0.214556387991179,0.65080111682415,0.973740621176548,0.224731815459672,0.522033903573174
"361",0.674969380338443,0.942556247630273,0.670442836216534,0.800663195048692,0.999320611339062,0.493021505155484
"362",0.376037660837173,0.127989431768074,0.79370764499763,0.760822971775779,0.209137589921593,0.29811506191385
"363",0.523410456523998,0.773465676401975,0.411881053596153,0.528395212874166,0.315091903335997,0.723268096965621
"364",0.326034716833965,0.288908938163077,0.379693856793456,0.735806748124887,0.402424003189662,0.376062030158355
"365",0.264100432565319,0.375983011422213,0.146042993132724,0.725581177743152,0.369775471158791,0.676083389252308
"366",0.495937916366383,0.500057594592217,0.235610010364326,0.840461893679458,0.642123701700475,0.0438405038695782
"367",0.590717354514054,0.582325675553875,0.369049747055979,0.721405695904396,0.70699348201626,0.679139030308579
"368",0.619178497444955,0.982976058416534,0.832025953422417,0.386734417414409,0.856591397605953,0.0987057384796208
"369",0.875421287372592,0.200479733137181,0.163767987882602,0.411906954887672,0.620998903668369,0.117665812231717
"370",0.0832873840676621,0.725508280461072,0.0658580587379402,0.137678193911561,0.516151846098946,0.682964054833865
"371",0.374085066104308,0.136418732357561,0.856114762641373,0.153066892548813,0.722153543769964,0.332711146843503
"372",0.999429630119703,0.587611167264986,0.189533513674978,0.17196964067989,0.333487577741034,0.18640812892525
"373",0.740369169725454,0.469592945017503,0.140721593959606,0.36524613367219,0.359452457148,0.0614079003926599
"374",0.287532916144119,0.0626872186991386,0.201677597596427,0.881756972516887,0.0429888630093774,0.615291112682898
"375",0.261774957528687,0.328937670292216,0.548514207373373,0.0221963308827253,0.238186978456797,0.582819386780611
"376",0.35825532836956,0.918958421797142,0.9199262483645,0.820982923726551,0.653493590710568,0.202166355433874
"377",0.848473849477014,0.942351152158808,0.344115453514387,0.441112711082096,0.612324798696209,0.331829609249253
"378",0.651940274068038,0.879153741259943,0.542201399437617,0.886731017599814,0.777174562390428,0.823561664739391
"379",0.708499368249322,0.576505087307887,0.630949505718891,0.573506062271772,0.307017071163864,0.504471681640134
"380",0.717259813123383,0.796425212844042,0.525534903329099,0.319017921753693,0.772287466744892,0.873737936596153
"381",0.39709804518614,0.304842557707452,0.896384317675838,0.419623092171969,0.685627371394075,0.292452036970062
"382",0.129818675573915,0.741141451059375,0.33989823623735,0.413428910177317,0.271808536910685,0.34912955628999
"383",0.323136283695931,0.987170656789676,0.306562535100966,0.748072970497305,0.631378332701861,0.743877580849803
"384",0.0946911796642235,0.841720979579259,0.986461176793091,0.683186931305099,0.475078057190403,0.531471240040264
"385",0.924389841745724,0.770231305445777,0.939011985786492,0.471025959699182,0.673756771862973,0.152433321870049
"386",0.193567789631779,0.875341179895913,0.497531627024291,0.0790058278443758,0.950653195737977,0.218402878312627
"387",0.824841637006612,0.253885457532015,0.264046095554368,0.372694674419472,0.974233224411728,0.53891224868421
"388",0.729138290613191,0.396333859310835,0.993885363198351,0.969300301726908,0.403921482676524,0.604535802032333
"389",0.713984136902145,0.167680155260023,0.394713174416684,0.0881043683498865,0.811788989584893,0.871231959169381
"390",0.879835629648296,0.562119174331892,0.64360269210476,0.307709794201655,0.554726037752698,0.61142438089184
"391",0.927199444556027,0.37091149852029,0.970065822598408,0.488417745120823,0.171623534124228,0.307097697369172
"392",0.41800217278651,0.5993958894565,0.659005403719493,0.34940011358296,0.433512593269697,0.293461017348454
"393",0.265016141753877,0.349636927638785,0.57442341813934,0.196387621226604,0.184500321628875,0.633119835083489
"394",0.436727433829219,0.448918333403417,0.663053108530585,0.794383280281909,0.635029873995809,0.412094825407257
"395",0.689832146503031,0.590892935468582,0.0719817718409467,0.127128742199275,0.768060980086448,0.509806944562588
"396",0.734400606842246,0.104643280440941,0.0119621104892576,0.796103511870024,0.43527171150432,0.816888505203533
"397",0.679587318139966,0.809579569961061,0.383677334692329,0.897516950450954,0.497465841586818,0.0346186579571804
"398",0.702980841032113,0.309259587842389,0.859495802143938,0.0565200824174099,0.63365045090206,0.842139144756366
"399",0.808285379889421,0.0679492917109746,0.330283290588995,0.272222755310941,0.958025414121221,0.542049513039528
"400",0.519272068499122,0.324226366133662,0.812011698416318,0.325049559766194,0.628288054995937,0.645626699849381
